GEOID,City,Unit,Area,PopDensity,HomeOwn,SingleFamily,Edu,HomeValue,Income,White,Wealth,Gini,geometry
5002161225,Rutland City,7074,19788218.156902697,7.781397939879058e-4,0.5501837715578174,0.5982976386600769,0.2837651122625216,153300,48212,0.9538251721002727,0.7846583554738061,0.4522,"list(c(-73.011453, -73.009707, -73.007147, -73.008084, -73.006763, -73.005577, -73.007073, -72.994228, -72.986169, -72.978639, -72.978256, -72.976278, -72.975659, -72.959674, -72.962641, -72.962464, -72.957261, -72.957119, -72.954737, -72.953576, -72.947698, -72.947338, -72.946422, -72.945473, -72.947318, -72.946147, -72.968878, -72.988646, -72.991472, -72.992313, -72.996949, -73.00183, -73.004297, -73.010164, -73.008953, -73.007105, -73.004755, -73.002927, -73.003878, -73.004172, -73.008304, -73.009077, 
-73.010841, -73.011453, 43.607273, 43.606884, 43.608029, 43.609708, 43.610018, 43.608698, 43.630139, 43.629748, 43.629794, 43.631169, 43.630334, 43.630405, 43.6269, 43.627511, 43.626123, 43.624282, 43.625537, 43.620968, 43.619978, 43.621661, 43.621933, 43.617961, 43.617968, 43.608458, 43.607997, 43.593867, 43.590252, 43.586836, 43.58676, 43.587778, 43.591464, 43.595707, 43.596036, 43.59889, 43.602489, 43.602416, 43.601125, 43.602123, 43.602954, 43.604178, 43.604531, 43.605831, 43.605459, 43.607273
))"
5002161300,Rutland Town,1848,49984351.02608748,8.17855972135443e-5,0.7137445887445888,0.7268475210477081,0.33407928388746805,239700,61025,0.9483855185909981,0.8776908023483366,0.4528,"list(c(-73.031473, -73.024786, -73.024766, -73.023565, -73.023467, -73.015262, -73.015264, -73.016709, -73.016946, -73.011283, -73.01135, -73.008125, -73.009035, -73.008537, -73.019159, -73.018769, -73.014012, -73.012167, -73.013533, -73.003142, -72.992175, -72.93997, -72.93983, -72.939604, -72.937421, -72.936206, -72.935975, -72.936022, -72.93382, -72.965728, -73.012189, -73.01231, -73.010814, -73.011792, -73.011478, -73.011785, -73.019674, -73.022232, -73.023151, -73.026637, -73.028379, -73.027531, 
-73.032081, -73.024581, -73.020169, -73.021496, -73.021622, -73.023989, -73.025943, -73.027448, -73.028672, -73.02837, -73.025368, -73.026555, -73.029097, -73.029421, -73.030717, -73.030384, -73.032194, -73.031473, 43.625313, 43.625587, 43.632711, 43.632757, 43.637587, 43.637767, 43.642234, 43.64222, 43.64655, 43.647388, 43.649674, 43.649911, 43.65661, 43.658596, 43.65851, 43.663904, 43.660963, 43.663479, 43.666252, 43.666941, 43.667173, 43.66923, 43.668387, 43.665449, 43.634942, 43.610602, 43.60878, 
43.605428, 43.574704, 43.573444, 43.57139, 43.573687, 43.573787, 43.578422, 43.58674, 43.591574, 43.591574, 43.596328, 43.597182, 43.599658, 43.600261, 43.603761, 43.610794, 43.610778, 43.61449, 43.616127, 43.617789, 43.61812, 43.615315, 43.615263, 43.616582, 43.618994, 43.622176, 43.622713, 43.621662, 43.619719, 43.619926, 43.62164, 43.623008, 43.625313), c(-73.010841, -73.009077, -73.008304, -73.004172, -73.003878, -73.002927, -73.004755, -73.007105, -73.008953, -73.010164, -73.004297, -73.00183, 
-72.996949, -72.992313, -72.991472, -72.988646, -72.968878, -72.946147, -72.947318, -72.945473, -72.946422, -72.947338, -72.947698, -72.953576, -72.954737, -72.957119, -72.957261, -72.962464, -72.962641, -72.959674, -72.975659, -72.976278, -72.978256, -72.978639, -72.986169, -72.994228, -73.007073, -73.005577, -73.006763, -73.008084, -73.007147, -73.009707, -73.011453, -73.010841, 43.605459, 43.605831, 43.604531, 43.604178, 43.602954, 43.602123, 43.601125, 43.602416, 43.602489, 43.59889, 43.596036, 
43.595707, 43.591464, 43.587778, 43.58676, 43.586836, 43.590252, 43.593867, 43.607997, 43.608458, 43.617968, 43.617961, 43.621933, 43.621661, 43.619978, 43.620968, 43.625537, 43.624282, 43.626123, 43.627511, 43.6269, 43.630405, 43.630334, 43.631169, 43.629794, 43.629748, 43.630139, 43.608698, 43.610018, 43.609708, 43.608029, 43.606884, 43.607273, 43.605459))"
5002165275,Shrewsbury,474,129210077.48937242,8.931191919569253e-6,0.8818565400843882,0.9136904761904762,0.43875278396436523,241300,70769,0.951473136915078,0.9046793760831889,0.3659,"list(c(-72.93382, -72.774982, -72.788987, -72.79107, -72.770286, -72.771543, -72.808187, -72.870026, -72.874546, -72.928162, -72.92847, -72.93382, 43.574704, 43.579375, 43.50007, 43.495, 43.491832, 43.477862, 43.483403, 43.480818, 43.480736, 43.47847, 43.484565, 43.574704))"
5002171050,Sudbury,230,57288084.30469776,1.0036991234368237e-5,0.9043478260869565,0.88125,0.3317422434367542,247500,76071,0.9808695652173913,0.8434782608695652,0.4335,"list(c(-73.232611, -73.231377, -73.206322, -73.21892, -73.155743, -73.131342, -73.208866, -73.211107, -73.23297, -73.232611, 43.750109, 43.764469, 43.766775, 43.837292, 43.83966, 43.752074, 43.749398, 43.749453, 43.748664, 43.750109))"
5002172925,Tinmouth,255,74162734.65429433,7.874574781017518e-6,0.7176470588235294,0.7134146341463414,0.25829383886255924,216400,55156,1,0.7791095890410958,0.4043,"list(c(-73.119919, -73.10875, -73.078606, -73.087045, -73.06964, -73.050832, -73.013108, -73.004952, -73.006825, -73.007592, -73.007799, -73.013839, -73.021692, -73.033706, -73.041595, -73.116171, -73.118003, -73.120891, -73.119919, 43.432567, 43.432438, 43.479173, 43.49551, 43.495304, 43.493901, 43.492813, 43.492579, 43.453906, 43.451402, 43.447825, 43.445282, 43.399298, 43.400357, 43.40048, 43.402805, 43.402926, 43.402953, 43.432567))"
5002175925,Wallingford,864,112359281.66148019,1.8841345091348738e-5,0.8217592592592593,0.8017543859649123,0.3392156862745098,197700,66346,0.9872461029759093,0.8115257439773264,0.4272,"list(c(-73.013839, -73.007799, -73.007592, -73.006825, -73.004952, -72.985003, -72.984712, -72.975386, -72.969591, -72.962179, -72.961909, -72.961718, -72.953288, -72.92847, -72.928162, -72.874546, -72.870026, -72.876357, -72.936395, -72.990125, -72.993482, -72.998373, -73.021692, -73.013839, 43.445282, 43.447825, 43.451402, 43.453906, 43.492579, 43.492027, 43.495757, 43.495328, 43.495063, 43.494654, 43.488779, 43.484624, 43.484502, 43.484565, 43.47847, 43.480736, 43.480818, 43.39346, 43.395383, 
43.397581, 43.397551, 43.397475, 43.399298, 43.445282))"
5002177950,Wells,422,59382569.46973011,1.6621038948190294e-5,0.8507109004739336,0.7006802721088435,0.2699724517906336,159200,69167,0.9817629179331308,0.9047619047619048,0.4178,"list(c(-73.2505637947612, -73.2497655837699, -73.2487638638259, -73.220192, -73.210267, -73.17967, -73.177853, -73.119919, -73.120891, -73.206727, -73.2509964655464, -73.2505637947612, 43.4190004532822, 43.4379860763965, 43.4618122044894, 43.46329, 43.463888, 43.465943, 43.464859, 43.432567, 43.402953, 43.407281, 43.4087092839677, 43.4190004532822))"
5002180875,West Haven,143,73848447.87551263,4.88838980893062e-6,0.7692307692307693,0.8723404255319149,0.24,197500,63250,0.9806094182825484,0.7839335180055401,0.4516,"list(c(-73.431229, -73.430325, -73.424977, -73.421616, -73.422154, -73.423815, -73.423708, -73.417827, -73.417668, -73.418319, -73.42791, -73.428583, -73.426463, -73.425217, -73.423539, -73.418763, -73.415513, -73.414546, -73.408061, -73.407776, -73.4073995232177, -73.280483, -73.284949, -73.291972, -73.297678, -73.299807, -73.3020153835993, -73.302076, -73.302552, -73.304125, -73.306234, -73.307682, -73.310606, -73.312809, -73.317566, -73.323893, -73.327702, -73.3281399918754, -73.342181, -73.347621, 
-73.358593, -73.35911, -73.365562, -73.367167, -73.368899, -73.371889, -73.372486, -73.36987, -73.369933, -73.374557, -73.376036, -73.372375, -73.372469, -73.373443, -73.377395, -73.377748, -73.377213, -73.380271, -73.380722, -73.38135, -73.38349, -73.383446, -73.382449, -73.381715, -73.382414, -73.38409, -73.386282, -73.387039, -73.386253, -73.38432, -73.38293, -73.382425, -73.383426, -73.385251, -73.384496, -73.382549, -73.383369, -73.384188, -73.386126, -73.38798, -73.389741, -73.391427, -73.391931, 
-73.391344, -73.3918367638903, -73.39196, -73.395169, -73.395767, -73.398125, -73.400295, -73.405629, -73.416964, -73.420378, -73.426663, -73.4266999562967, -73.428636, -73.430947, -73.431229, 43.588285, 43.590532, 43.598775, 43.603023, 43.606511, 43.610989, 43.612356, 43.620586, 43.621687, 43.623325, 43.634428, 43.636543, 43.642598, 43.64429, 43.645676, 43.64788, 43.65245, 43.658209, 43.669438, 43.672519, 43.6734287329369, 43.668586, 43.660729, 43.64656, 43.625668, 43.625649, 43.623905129447, 43.624364, 
43.625708, 43.627057, 43.628018, 43.627492, 43.624114, 43.624602, 43.627355, 43.627629, 43.625913, 43.625917749273, 43.62607, 43.622509, 43.625065, 43.624598, 43.62344, 43.623622, 43.62471, 43.624489, 43.622751, 43.619711, 43.619093, 43.614677, 43.612596, 43.606014, 43.604848, 43.603292, 43.600421, 43.599656, 43.598572, 43.597905, 43.598154, 43.598505, 43.597366, 43.596778, 43.594159, 43.592963, 43.591577, 43.591415, 43.591252, 43.589463, 43.588411, 43.587334, 43.587076, 43.586062, 43.584727, 43.583263, 
43.581553, 43.579193, 43.57677, 43.575512, 43.574799, 43.574697, 43.574683, 43.57361, 43.572723, 43.570851, 43.570102254868, 43.569915, 43.569619, 43.568087, 43.568065, 43.568889, 43.571179, 43.57773, 43.581489, 43.582974, 43.5829931056374, 43.583994, 43.587036, 43.588285))"
5002182300,West Rutland,1001,46491373.45567057,5.0719086676334655e-5,0.7882117882117882,0.6830870279146142,0.25580011897679955,148900,52276,0.9762510602205259,0.8206106870229007,0.3587,"list(c(-73.104581, -73.05526, -73.054902, -73.050987, -73.050342, -73.04953, -73.051744, -73.051561, -73.047558, -73.047197, -73.050232, -73.04961, -73.048654, -73.048489, -73.043553, -73.042887, -73.047796, -73.047706, -73.047362, -73.043226, -73.040974, -73.040756, -73.037898, -73.037322, -73.032081, -73.027531, -73.028379, -73.026637, -73.023151, -73.022232, -73.019674, -73.011785, -73.011478, -73.011792, -73.010814, -73.01231, -73.012189, -73.033467, -73.034858, -73.049437, -73.074748, -73.077153, 
-73.088241, -73.095457, -73.09569, -73.104581, 43.662847, 43.664857, 43.659525, 43.659609, 43.656579, 43.647887, 43.647818, 43.643028, 43.64324, 43.638886, 43.638745, 43.629988, 43.629995, 43.626852, 43.627023, 43.620834, 43.620739, 43.619502, 43.614718, 43.615091, 43.61429, 43.612597, 43.61267, 43.610751, 43.610794, 43.603761, 43.600261, 43.599658, 43.597182, 43.596328, 43.591574, 43.591574, 43.58674, 43.578422, 43.573787, 43.573687, 43.57139, 43.570784, 43.570748, 43.57037, 43.569767, 43.569778, 
43.606943, 43.631398, 43.632469, 43.662847))"
5002303175,Barre City,3983,10275246.328528915,8.414396816935317e-4,0.46773788601556615,0.34068891280947255,0.23660195785631324,158300,38142,0.9632199861207494,0.6243523316062176,0.4615,"list(c(-72.533653, -72.53307, -72.514279, -72.51343, -72.503202, -72.502222, -72.502216, -72.496998, -72.498365, -72.497329, -72.495735, -72.492317, -72.496078, -72.489281, -72.488569, -72.482864, -72.485622, -72.486512, -72.483696, -72.484197, -72.484614, -72.4862, -72.488435, -72.489941, -72.49374, -72.494375, -72.496087, -72.501654, -72.50358, -72.503566, -72.508296, -72.514324, -72.513245, -72.522729, -72.521647, -72.527956, -72.527643, -72.533832, -72.532203, -72.537486, -72.533653, 44.214275, 
44.215672, 44.211736, 44.213719, 44.211366, 44.213069, 44.216218, 44.214917, 44.213136, 44.212075, 44.214507, 44.213796, 44.205682, 44.203965, 44.20128, 44.199556, 44.192328, 44.190025, 44.185278, 44.185097, 44.184969, 44.185329, 44.183061, 44.184235, 44.184016, 44.182857, 44.180493, 44.181431, 44.181858, 44.184234, 44.185469, 44.18705, 44.189924, 44.192414, 44.195313, 44.196515, 44.197515, 44.198984, 44.203318, 44.204613, 44.214275))"
5002303250,Barre Town,3297,79399709.70857498,9.746887020626231e-5,0.821656050955414,0.7711053089643168,0.3250300635629617,192800,71442,0.9614937330404445,0.8280171852623356,0.3634,"list(c(-72.545576, -72.539006, -72.537486, -72.532203, -72.533832, -72.527643, -72.527956, -72.521647, -72.522729, -72.513245, -72.514324, -72.508296, -72.503566, -72.50358, -72.501654, -72.496087, -72.494375, -72.49374, -72.489941, -72.488435, -72.4862, -72.484614, -72.484197, -72.483696, -72.486512, -72.485622, -72.482864, -72.488569, -72.489281, -72.496078, -72.492317, -72.495735, -72.497329, -72.498365, -72.496998, -72.502216, -72.502222, -72.503202, -72.51343, -72.514279, -72.53307, -72.519772, 
-72.519477, -72.488164, -72.480371, -72.425994, -72.419747, -72.424023, -72.434559, -72.43733, -72.438013, -72.443032, -72.444433, -72.456006, -72.460074, -72.472735, -72.477913, -72.485663, -72.499529, -72.507036, -72.521229, -72.521846, -72.559688, -72.545576, 44.19049, 44.201339, 44.204613, 44.203318, 44.198984, 44.197515, 44.196515, 44.195313, 44.192414, 44.189924, 44.18705, 44.185469, 44.184234, 44.181858, 44.181431, 44.180493, 44.182857, 44.184016, 44.184235, 44.183061, 44.185329, 44.184969, 
44.185097, 44.185278, 44.190025, 44.192328, 44.199556, 44.20128, 44.203965, 44.205682, 44.213796, 44.214507, 44.212075, 44.213136, 44.214917, 44.216218, 44.213069, 44.211366, 44.213719, 44.211736, 44.215672, 44.241089, 44.241667, 44.235377, 44.23383, 44.223084, 44.220979, 44.202894, 44.162097, 44.151164, 44.148907, 44.128669, 44.129202, 44.133085, 44.134411, 44.137982, 44.139821, 44.141714, 44.145933, 44.147945, 44.151874, 44.152134, 44.162858, 44.19049))"
5002305650,Berlin,1093,95452037.22170636,2.9260768877176517e-5,0.8133577310155535,0.5980113636363636,0.2283720930232558,213000,64191,0.9810239885427855,0.8379446640316206,0.3833,"list(c(-72.683741, -72.656932, -72.649429, -72.638946, -72.633449, -72.631915, -72.628834, -72.62429, -72.618206, -72.61628, -72.612615, -72.602288, -72.600815, -72.601967, -72.599953, -72.595977, -72.587889, -72.590232, -72.586178, -72.57367, -72.553256, -72.553026, -72.550675, -72.549569, -72.54756, -72.544833, -72.542186, -72.533259, -72.531784, -72.530575, -72.524571, -72.522483, -72.519772, -72.53307, -72.533653, -72.537486, -72.539006, -72.545576, -72.559688, -72.564001, -72.575056, -72.583809, 
-72.588174, -72.589333, -72.644928, -72.671121, -72.683741, 44.185067, 44.237408, 44.250099, 44.271897, 44.270018, 44.26908, 44.265332, 44.262717, 44.260519, 44.25937, 44.258585, 44.257722, 44.256475, 44.253268, 44.2512, 44.250111, 44.248608, 44.243744, 44.242703, 44.239779, 44.234875, 44.236528, 44.239404, 44.240153, 44.24152, 44.241311, 44.242512, 44.241286, 44.240429, 44.239272, 44.237927, 44.240655, 44.241089, 44.215672, 44.214275, 44.204613, 44.201339, 44.19049, 44.162858, 44.153629, 44.156537, 
44.159587, 44.15994, 44.160282, 44.174914, 44.181742, 44.185067))"
5002311125,Cabot,639,99350043.75512199,1.4494205997023136e-5,0.8560250391236307,0.5780487804878048,0.3729281767955801,180900,46031,0.9305555555555556,0.7538569424964937,0.3927,"list(c(-72.37454, -72.374171, -72.325488, -72.321277, -72.319167, -72.249899, -72.24147, -72.23719, -72.236973, -72.229423, -72.22371, -72.223435, -72.228938, -72.22851, -72.225534, -72.225401, -72.223118, -72.220927, -72.21953, -72.221554, -72.22033, -72.222778, -72.222157, -72.219047, -72.217104, -72.225277, -72.228112, -72.248324, -72.249662, -72.25427, -72.255709, -72.267559, -72.26985, -72.271718, -72.274639, -72.308262, -72.316528, -72.360385, -72.36195, -72.380629, -72.37454, 44.390835, 44.391564, 
44.457587, 44.462572, 44.461759, 44.435013, 44.43131, 44.430035, 44.429199, 44.426901, 44.424582, 44.423437, 44.421576, 44.419313, 44.420578, 44.421673, 44.422725, 44.421924, 44.418312, 44.418104, 44.416472, 44.416176, 44.414167, 44.41288, 44.411087, 44.400057, 44.396304, 44.369511, 44.367162, 44.361081, 44.359531, 44.343754, 44.340227, 44.342036, 44.342797, 44.354833, 44.358385, 44.375055, 44.375514, 44.382911, 44.390835))"
5002311350,Calais,745,99626920.94925494,1.7826506962958408e-5,0.8523489932885906,0.728744939271255,0.46273062730627307,288800,64028,0.963963963963964,0.8496621621621622,0.4283,"list(c(-72.550612, -72.499553, -72.492914, -72.490548, -72.486808, -72.431955, -72.380629, -72.439995, -72.447124, -72.498019, -72.498652, -72.503627, -72.550612, 44.345628, 44.415565, 44.42303, 44.425693, 44.424044, 44.402786, 44.382911, 44.304375, 44.307157, 44.326603, 44.326571, 44.328404, 44.345628))"
5002318550,Duxbury,519,111668574.74793261,1.0387882200685792e-5,0.8689788053949904,0.7838709677419354,0.4734982332155477,259600,70417,0.9612068965517241,0.8913043478260869,0.4061,"list(c(-72.911398, -72.879139, -72.855592, -72.850916, -72.84656, -72.843669, -72.840269, -72.838196, -72.832394, -72.828368, -72.826112, -72.824876, -72.821623, -72.818591, -72.815426, -72.812516, -72.810976, -72.80929, -72.804604, -72.803093, -72.799573, -72.79763, -72.795166, -72.785434, -72.781241, -72.776576, -72.773864, -72.77269, -72.771649, -72.768137, -72.764357, -72.762085, -72.762128, -72.763664, -72.763868, -72.762847, -72.758815, -72.758011, -72.757112, -72.754862, -72.74778, -72.745447, 
-72.749053, -72.749518, -72.783701, -72.789385, -72.802647, -72.829473, -72.89598, -72.911398, 44.281769, 44.330026, 44.365551, 44.363679, 44.362444, 44.362359, 44.361012, 44.360913, 44.359123, 44.360432, 44.35919, 44.358094, 44.357361, 44.357756, 44.360332, 44.360224, 44.358568, 44.358283, 44.359845, 44.359829, 44.355778, 44.354839, 44.354602, 44.351833, 44.352246, 44.351252, 44.347762, 44.343554, 44.343209, 44.344146, 44.343441, 44.342056, 44.341528, 44.338314, 44.33731, 44.333597, 44.33239, 44.331833, 
44.329854, 44.328783, 44.328785, 44.328106, 44.321162, 44.320604, 44.250057, 44.239749, 44.243696, 44.252488, 44.276284, 44.281769))"
5002321925,East Montpelier,1137,82979238.25477293,3.1068012363342156e-5,0.8487247141600703,0.8079470198675497,0.5385416666666667,273200,68295,0.9534522885958107,0.8685027152831652,0.4142,"list(c(-72.573769, -72.550612, -72.503627, -72.498652, -72.498019, -72.447124, -72.439995, -72.430332, -72.440228, -72.466685, -72.476037, -72.480371, -72.488164, -72.519477, -72.519772, -72.522483, -72.524571, -72.530575, -72.531784, -72.524825, -72.540212, -72.535946, -72.557218, -72.555468, -72.556825, -72.555542, -72.558643, -72.557481, -72.562615, -72.566692, -72.56284, -72.567326, -72.561691, -72.571518, -72.564364, -72.571732, -72.573769, 44.313509, 44.345628, 44.328404, 44.326571, 44.326603, 
44.307157, 44.304375, 44.299818, 44.286244, 44.250056, 44.239469, 44.23383, 44.235377, 44.241667, 44.241089, 44.240655, 44.237927, 44.239272, 44.240429, 44.249376, 44.255566, 44.261339, 44.269273, 44.272077, 44.272571, 44.274494, 44.275465, 44.277855, 44.279945, 44.281147, 44.28672, 44.288651, 44.296276, 44.299658, 44.309935, 44.312708, 44.313509))"
5002325825,Fayston,492,94079166.12558678,1.152221097020527e-5,0.8434959349593496,0.8660130718954249,0.5791962174940898,346800,79211,0.981549815498155,0.923943661971831,0.5109,"list(c(-72.947077, -72.92207, -72.908638, -72.908226, -72.89598, -72.829473, -72.802647, -72.789385, -72.803196, -72.803592, -72.811659, -72.83063, -72.835723, -72.84251, -72.868463, -72.891703, -72.893189, -72.934285, -72.952167, -72.947077, 44.172905, 44.222232, 44.249877, 44.250526, 44.276284, 44.252488, 44.243696, 44.239749, 44.224823, 44.224187, 44.214947, 44.194123, 44.188725, 44.182034, 44.154563, 44.160781, 44.165309, 44.163619, 44.161271, 44.172905))"
5002343600,Marshfield,582,112359255.17873152,1.2655833271037653e-5,0.9278350515463918,0.7712264150943396,0.4151992585727525,207600,74250,0.9549929676511955,0.8305203938115331,0.4156,"list(c(-72.430332, -72.439995, -72.380629, -72.36195, -72.360385, -72.316528, -72.308262, -72.274639, -72.271718, -72.26985, -72.271233, -72.282026, -72.283888, -72.289809, -72.295269, -72.308839, -72.317621, -72.316302, -72.336177, -72.419957, -72.423275, -72.440228, -72.430332, 44.299818, 44.304375, 44.382911, 44.375514, 44.375055, 44.358385, 44.354833, 44.342797, 44.342036, 44.340227, 44.339317, 44.329272, 44.327713, 44.323539, 44.319127, 44.305676, 44.298384, 44.272583, 44.246264, 44.27848, 44.279752, 
44.286244, 44.299818))"
5002344500,Middlesex,689,103143934.37641098,1.6249137771724377e-5,0.9506531204644412,0.8097345132743363,0.5121188428459734,260700,82868,0.9451073985680191,0.8793309438470729,0.3797,"list(c(-72.715459, -72.704572, -72.694797, -72.678161, -72.671539, -72.660136, -72.668307, -72.66318, -72.671257, -72.654398, -72.550612, -72.573769, -72.579665, -72.594999, -72.612615, -72.61628, -72.618206, -72.62429, -72.628834, -72.631915, -72.633449, -72.638946, -72.643816, -72.647207, -72.650067, -72.652349, -72.655673, -72.659054, -72.660495, -72.660185, -72.661464, -72.66456, -72.665404, -72.669043, -72.669756, -72.669593, -72.672978, -72.674028, -72.676319, -72.678335, -72.685079, -72.688049, 
-72.68913, -72.692167, -72.695743, -72.695825, -72.695948, -72.696819, -72.695823, -72.695592, -72.699896, -72.700468, -72.706139, -72.70944, -72.712885, -72.714105, -72.716576, -72.715459, 44.314387, 44.329615, 44.326148, 44.34968, 44.347453, 44.363624, 44.366316, 44.372773, 44.375758, 44.398224, 44.345628, 44.313509, 44.304885, 44.283468, 44.258585, 44.25937, 44.260519, 44.262717, 44.265332, 44.26908, 44.270018, 44.271897, 44.273522, 44.273951, 44.274715, 44.275826, 44.275013, 44.275146, 44.275956, 
44.278953, 44.282065, 44.283406, 44.284392, 44.286155, 44.287281, 44.289016, 44.289994, 44.291234, 44.291687, 44.290932, 44.293307, 44.295065, 44.296657, 44.298242, 44.298826, 44.300396, 44.303166, 44.304876, 44.307006, 44.310496, 44.312507, 44.313435, 44.313768, 44.314541, 44.313669, 44.31275, 44.312525, 44.314387))"
5002346000,Montpelier,3668,26471823.71121526,2.824512614456644e-4,0.5556161395856052,0.5671800318640468,0.6157075389190134,252600,65078,0.943025277517721,0.8498252218338262,0.4422,"list(c(-72.612615, -72.594999, -72.579665, -72.573769, -72.571732, -72.564364, -72.571518, -72.561691, -72.567326, -72.56284, -72.566692, -72.562615, -72.557481, -72.558643, -72.555542, -72.556825, -72.555468, -72.557218, -72.535946, -72.540212, -72.524825, -72.531784, -72.533259, -72.542186, -72.544833, -72.54756, -72.549569, -72.550675, -72.553026, -72.553256, -72.57367, -72.586178, -72.590232, -72.587889, -72.595977, -72.599953, -72.601967, -72.600815, -72.602288, -72.612615, 44.258585, 44.283468, 
44.304885, 44.313509, 44.312708, 44.309935, 44.299658, 44.296276, 44.288651, 44.28672, 44.281147, 44.279945, 44.277855, 44.275465, 44.274494, 44.272571, 44.272077, 44.269273, 44.261339, 44.255566, 44.249376, 44.240429, 44.241286, 44.242512, 44.241311, 44.24152, 44.240153, 44.239404, 44.236528, 44.234875, 44.239779, 44.242703, 44.243744, 44.248608, 44.250111, 44.2512, 44.253268, 44.256475, 44.257722, 44.258585))"
5002346225,Moretown,788,103753901.39772044,1.7955951293422223e-5,0.8464467005076142,0.7834645669291339,0.48975109809663253,268000,79375,0.9602791196994096,0.88403451995685,0.4097,"list(c(-72.783701, -72.749518, -72.749053, -72.745447, -72.744194, -72.7431, -72.741697, -72.740774, -72.739688, -72.733166, -72.726487, -72.723957, -72.719331, -72.716576, -72.714105, -72.712885, -72.70944, -72.706139, -72.700468, -72.699896, -72.695592, -72.695823, -72.696819, -72.695948, -72.695825, -72.695743, -72.692167, -72.68913, -72.688049, -72.685079, -72.678335, -72.676319, -72.674028, -72.672978, -72.669593, -72.669756, -72.669043, -72.665404, -72.66456, -72.661464, -72.660185, -72.660495, 
-72.659054, -72.655673, -72.652349, -72.650067, -72.647207, -72.643816, -72.638946, -72.649429, -72.656932, -72.683741, -72.73341, -72.743112, -72.749564, -72.778063, -72.789385, -72.783701, 44.250057, 44.320604, 44.321162, 44.328106, 44.327562, 44.326995, 44.325612, 44.323363, 44.322703, 44.322142, 44.317838, 44.314258, 44.314256, 44.312525, 44.31275, 44.313669, 44.314541, 44.313768, 44.313435, 44.312507, 44.310496, 44.307006, 44.304876, 44.303166, 44.300396, 44.298826, 44.298242, 44.296657, 44.295065, 
44.293307, 44.290932, 44.291687, 44.291234, 44.289994, 44.289016, 44.287281, 44.286155, 44.284392, 44.283406, 44.282065, 44.278953, 44.275956, 44.275146, 44.275013, 44.275826, 44.274715, 44.273951, 44.273522, 44.271897, 44.250099, 44.237408, 44.185067, 44.210761, 44.215709, 44.219451, 44.234041, 44.239749, 44.250057))"
5002350275,Northfield,1915,112791502.93307617,5.4472188420483124e-5,0.6475195822454308,0.6067518248175182,0.3191687344913151,181000,67112,0.9622395833333334,0.7875852960598724,0.3665,"list(c(-72.782261, -72.762292, -72.770305, -72.746128, -72.75229, -72.73455, -72.742738, -72.73341, -72.683741, -72.671121, -72.644928, -72.589333, -72.589855, -72.596709, -72.613134, -72.61712, -72.62891, -72.634789, -72.635514, -72.647686, -72.728331, -72.770121, -72.782261, 44.129784, 44.148809, 44.1532, 44.176262, 44.179618, 44.197084, 44.201371, 44.210761, 44.185067, 44.181742, 44.174914, 44.160282, 44.159343, 44.142892, 44.114847, 44.107235, 44.088639, 44.08945, 44.08955, 44.09294, 44.114898, 
44.126433, 44.129784))"
5002355825,Plainfield,564,54429329.22620861,2.6272600091338835e-5,0.7163120567375887,0.5722222222222222,0.4483805668016194,231500,50000,0.9174825174825175,0.737410071942446,0.4477,"list(c(-72.476037, -72.466685, -72.440228, -72.423275, -72.419957, -72.336177, -72.368353, -72.375468, -72.397368, -72.419747, -72.425994, -72.480371, -72.476037, 44.239469, 44.250056, 44.286244, 44.279752, 44.27848, 44.246264, 44.204057, 44.206207, 44.213426, 44.220979, 44.223084, 44.23383, 44.239469))"
5002360625,Roxbury,325,108228702.04352422,6.800414179447678e-6,0.8523076923076923,0.7522935779816514,0.2982456140350877,197800,63542,0.9823369565217391,0.8415300546448088,0.3458,"list(c(-72.770121, -72.728331, -72.647686, -72.635514, -72.634789, -72.683772, -72.684681, -72.712907, -72.723737, -72.727745, -72.742303, -72.821553, -72.770121, 44.126433, 44.114898, 44.09294, 44.08955, 44.08945, 44.012938, 44.013243, 44.021256, 44.024996, 44.025551, 44.029655, 44.052634, 44.126433))"
5002375325,Waitsfield,817,69533179.28620104,2.5024024758570265e-5,0.7111383108935129,0.8382352941176471,0.5654450261780105,351900,81898,0.9488505747126437,0.9344827586206896,0.4415,"list(c(-72.868463, -72.84251, -72.835723, -72.83063, -72.811659, -72.803592, -72.803196, -72.789385, -72.778063, -72.749564, -72.743112, -72.73341, -72.742738, -72.73455, -72.75229, -72.746128, -72.770305, -72.762292, -72.782261, -72.800376, -72.806256, -72.812127, -72.840886, -72.841677, -72.861766, -72.868463, 44.154563, 44.182034, 44.188725, 44.194123, 44.214947, 44.224187, 44.224823, 44.239749, 44.234041, 44.219451, 44.215709, 44.210761, 44.201371, 44.197084, 44.179618, 44.176262, 44.1532, 44.148809, 
44.129784, 44.135043, 44.136432, 44.138239, 44.146085, 44.146296, 44.152325, 44.154563))"
