City,Zip Code,Lat,Long,Year,Month,kW
Bennington,05201,42.85112,-73.16389,2016,11,10
Bennington,05201,42.86526,-73.21119,2015,4,10
Bennington,05201,42.88597,-73.17576,2017,5,11.4
Bennington,05201,42.87043,-73.2035,2014,4,11.98
Bennington,05201,42.87193,-73.1989,2017,1,12
Bennington,05201,42.90894833,-73.23678167,2016,11,12
Bennington,05201,42.87924,-73.22108,2016,6,12
Bennington,05201,42.84104167,-73.27057883,2016,1,13.6
Bennington,05201,42.88679,-73.25998,2012,2,19.7
Bennington,05201,42.912245,-73.211785,2018,12,30
Bennington,05251,42.91753,-73.19062,2015,8,6
Bennington,05257,42.91658,-73.24245,2013,4,2
Bennington,05257,42.92797,-73.23844,2014,6,2.5
Bennington,05257,42.93037,-73.24806,2016,12,3
Bennington,05257,42.915,-73.2262,2016,11,3
Bennington,05257,42.94285217,-73.24500533,2015,5,3
Bennington,05257,42.93807,-73.2313,2018,4,3.8
Bennington,05257,42.92963,-73.24274,2017,5,3.8
Bennington,05257,42.92919391,-73.24597135,2016,4,3.8
Bennington,05257,42.930088,-73.2496805,2016,7,4.2
Bennington,05257,42.93796833,-73.24407333,2014,5,4.28
Bennington,05257,42.91359,-73.24989,2013,4,4.28
Bennington,05257,42.935,-73.23399,2017,5,5
Bennington,05257,42.9279,-73.23801,2016,7,5
Bennington,05257,42.913899,-73.244117,2016,6,5
Bennington,05257,42.942284,-73.244273,2015,6,5
Bennington,05257,42.93307,-73.24734,2014,8,5.29
Bennington,05257,42.95804817,-73.27302967,2015,6,5.5
Bennington,05257,42.92803,-73.24086,2017,5,6
Bennington,05257,42.93031183,-73.25433233,2016,3,6
Bennington,05257,42.92225,-73.22927,2015,9,6
Bennington,05257,42.92578,-73.22787,2016,6,7.5
Bennington,05257,42.92118,-73.22645,2016,4,7.8
Bennington,05257,43.00593867,-73.26278867,2019,5,8
Bennington,05257,42.914,-73.24927,2017,6,9
Bennington,05257,42.92004,-73.247,2018,6,10
Bennington,05257,42.92425,-73.26741,2017,6,10
Bennington,05701,42.89888,-73.23382,2016,8,6.6
Benson,05731,43.71149,-73.31243,2018,5,3
Benson,05731,43.70307,-73.28611,2019,1,5
Benson,05731,43.71574633,-73.30023933,2019,4,5
Benson,05731,43.75054667,-73.31842,2018,2,7.6
Benson,05731,43.686981,-73.380465,2013,12,8.08
Benson,05731,43.75117,-73.33388167,2019,6,8.41
Benson,05743,43.71231333,-73.32706667,2012,5,5.7
Benson,05743,43.7516,-73.23976,2013,8,6.21
Benson,05743,43.6976735,-73.32832467,2018,12,7
Benson,05743,43.71861,-73.27413,2017,11,7.6
Benson,05743,43.73539183,-73.25531,2013,10,8.36
Benson,05743,43.7139,-73.3058,2014,6,9
Benson,05743,43.69404217,-73.36943833,2019,6,10
Benson,05743,43.69468,-73.35316167,2013,9,19.48
Benson,05745,43.701,-73.27672,2015,5,5
Berkshire,05447,44.97253,-72.79885,2015,5,5
Berkshire,05447,44.946839,-72.70498,2018,5,7.6
Berkshire,05447,44.98065515,-72.78943668,2016,7,8.2
Berkshire,05447,44.95917,-72.6907,2015,7,10
Berkshire,05447,44.96531,-72.74039,2014,9,10
Berkshire,05447,44.9617,-72.78468,2013,6,11.18
Berkshire,05450,44.98163,-72.7905,2019,3,3
Berkshire,05450,44.94077833,-72.81477,2017,8,11.4
Berkshire,05476,45.0095,-72.71835,2017,12,7.6
Berlin,05461,44.23469,-72.54742,2017,1,5
Berlin,05461,44.17478,-72.48137,2015,12,45
Berlin,05602,44.21449,-72.66041,2008,8,1.44
Berlin,05602,44.22935333,-72.57849683,2017,6,3
Berlin,05602,44.221979,-72.601244,2017,5,3
Berlin,05602,44.22789,-72.579,2019,5,3
Berlin,05602,44.22001,-72.57551,2017,2,3.8
Berlin,05602,44.23442,-72.65665,2018,6,3.8
Berlin,05602,44.25086533,-72.621711,2014,8,4.18
Berlin,05602,44.21896,-72.5347,2016,10,4.2
Berlin,05602,44.215171,-72.53392,2018,6,5
Berlin,05602,44.2348,-72.5761,2015,5,5
Berlin,05602,44.23246,-72.58236,2018,5,5.2
Berlin,05602,44.23016,-72.61602,2013,10,5.59
Berlin,05602,44.21879,-72.64691,2013,8,5.59
Berlin,05602,44.21819,-72.5402,2014,2,5.7
Berlin,05602,44.21767,-72.60499,2016,10,6
Berlin,05602,44.19250283,-72.56482717,2016,4,6
Berlin,05602,44.22746,-72.58065,2013,4,6.98
Berlin,05602,44.23758933,-72.54094917,2012,12,7.46
Berlin,05602,44.21864,-72.60536,2012,9,7.46
Berlin,05602,44.21895,-72.53395,2019,6,7.6
Berlin,05602,44.21105167,-72.579185,2017,10,7.6
Berlin,05602,44.259401,-72.643225,2018,7,7.6
Berlin,05602,44.19698,-72.57975,2019,1,7.6
Berlin,05602,44.18237,-72.63534,2016,9,7.8
Berlin,05602,44.21694,-72.61285,2017,12,10
Berlin,05602,44.22708,-72.60706,2019,3,10
Berlin,05602,44.190865,-72.579303,2014,10,10.8
Berlin,05602,44.236885,-72.55735917,2016,7,11
Berlin,05602,44.19179567,-72.57923917,2017,11,12.8
Berlin,05602,44.19433,-72.64505,2018,11,15.2
Berlin,05641,44.21717,-72.534,2016,2,3.8
Berlin,05641,44.218928,-72.537204,2017,2,5
Berlin,05641,44.220525,-72.540637,2016,11,6
Berlin,05641,44.1971,-72.5716,2014,7,6
Berlin,05641,44.1923245,-72.55558583,2016,12,7.5
Berlin,05641,44.17839,-72.56977,2017,10,10
Berlin,05663,44.19974,-72.63223,2017,6,3.8
Berlin,05663,44.2348,-72.5761,2015,7,5
Berlin,05663,44.19811767,-72.659043,2017,5,7.6
Bethel,05032,43.87486,-72.6743,2014,4,5.13
Bethel,05032,43.8388845,-72.64846067,2019,4,2.03
Bethel,05032,43.8388845,-72.64846067,2019,4,2.03
Bethel,05032,43.84997,-72.60024,2006,7,2.45
Bethel,05032,43.81508333,-72.72555833,2013,7,3.5
Bethel,05032,43.83058,-72.63739,2019,4,3.8
Bethel,05032,43.76294,-72.6440805,2017,12,3.8
Bethel,05032,43.8209,-72.70492,2015,6,3.8
Bethel,05032,43.83720317,-72.639226,2015,4,3.8
Bethel,05032,43.81825,-72.69236,2015,1,3.8
Bethel,05032,43.81725,-72.6904,2015,12,4
Bethel,05032,43.81869,-72.69399,2014,12,4
Bethel,05032,43.82856,-72.61579,2019,8,5
Bethel,05032,43.869296,-72.57659,2019,6,5
Bethel,05032,43.82281,-72.63102,2019,6,5
Bethel,05032,43.82346,-72.63135,2019,6,5
Bethel,05032,43.84495167,-72.69714,2018,6,5
Bethel,05032,43.82322,-72.63907333,2018,4,5
Bethel,05032,43.86041333,-72.62282667,2018,4,5
Bethel,05032,43.87072,-72.5869,2017,10,5
Bethel,05032,43.85546,-72.66362,2016,6,5
Bethel,05032,43.833404,-72.614917,2016,6,5
Bethel,05032,43.8237,-72.64008,2015,7,5
Bethel,05032,43.87,-72.57723,2015,7,5
Bethel,05032,43.836989,-72.639688,2014,10,5
Bethel,05032,43.84443,-72.72855,2018,7,5.2
Bethel,05032,43.84507183,-72.68317267,2018,7,5.2
Bethel,05032,43.84997,-72.60024,2018,7,6
Bethel,05032,43.781464,-72.61310067,2017,3,6
Bethel,05032,43.87303,-72.60139,2016,10,6
Bethel,05032,43.8043945,-72.63535717,2016,6,6
Bethel,05032,43.81981,-72.62611,2016,6,6
Bethel,05032,43.83756152,-72.63957682,2017,12,7.2
Bethel,05032,43.82123,-72.6233,2017,12,7.6
Bethel,05032,43.8394,-72.6429,2013,9,7.9
Bethel,05032,43.83657,-72.63926,2014,10,8
Bethel,05032,43.85860967,-72.624677,2019,5,10
Bethel,05032,43.8329,-72.63288,2018,8,10
Bethel,05032,43.87793,-72.65787,2013,11,10.3
Bethel,05032,43.85015,-72.69217,2018,2,10.4
Bethel,05032,43.84813,-72.604,2017,5,11
Bethel,05032,43.87628,-72.6926,2014,7,11
Bethel,05032,43.890546,-72.6369605,2019,8,11.4
Bethel,05032,43.89371,-72.69345,2019,7,11.4
Bethel,05032,43.84557,-72.68687,2017,5,11.4
Bethel,05032,43.83973,-72.61391,2015,4,15
Bethel,05032,43.8703,-72.58641,2013,3,15
Bloomfield,05905,44.73175,-71.62578,2014,6,6.45
Bolton,05477,44.42341,-72.91277,2015,11,5.3
Bolton,05465,44.394748,-72.902778,2016,4,4
Bolton,05465,44.43505,-72.89621,2018,12,6
Bolton,05465,44.43054,-72.91466,2018,9,6
Bolton,05465,44.39947,-72.9038,2019,3,10
Bolton,05477,44.41847,-72.85148,2016,9,3.6
Bolton,05477,44.41655,-72.84935,2016,9,3.8
Bolton,05477,44.37292,-72.8685,2016,10,5
Bolton,05477,44.41679,-72.89895,2016,2,6
Bolton,05477,44.41783,-72.85299,2017,6,7.6
Bolton,05477,44.42197,-72.91129,2013,8,8.98
Bolton,05477,44.437092,-72.90841433,2014,12,11.86
Bolton,05676,44.381699,-72.904382,2012,12,3.73
Bolton,05676,44.38351167,-72.90861,2017,10,6
Bolton,05676,44.37455,-72.8884,2016,10,10
Bradford,05033,44.02904,-72.09305,2007,6,1.37
Bradford,05033,44.02413,-72.09545,2013,4,2.1
Bradford,05033,44.00045,-72.20066,2014,10,3
Bradford,05033,44.05261,-72.17326,2007,9,3.4
Bradford,05033,44.01549,-72.11714,2018,5,3.6
Bradford,05033,44.002121,-72.121185,2019,3,3.8
Bradford,05033,43.99262,-72.21215,2017,9,3.8
Bradford,05033,43.99855,-72.1256,2014,4,4.75
Bradford,05033,43.98352167,-72.168975,2018,9,5
Bradford,05033,43.9957,-72.21417,2017,9,5
Bradford,05033,43.97983,-72.16068,2016,11,5
Bradford,05033,44.0056875,-72.19620583,2016,7,5
Bradford,05033,44.05212343,-72.17307732,2015,9,6
Bradford,05033,44.02563933,-72.14078583,2015,4,6.8
Bradford,05033,44.00005,-72.1359,2014,11,7
Bradford,05033,44.03114833,-72.12063333,2015,7,7.5
Bradford,05033,44.000418,-72.124849,2019,7,7.6
Bradford,05033,44.000418,-72.124849,2019,7,7.6
Bradford,05033,44.02452667,-72.17688,2018,10,7.6
Bradford,05033,44.0495185,-72.14997317,2018,2,7.6
Bradford,05033,44.03350383,-72.13857017,2017,11,7.6
Bradford,05033,44.00258797,-72.12146096,2018,11,7.6
Bradford,05033,44.02846,-72.1277,2015,6,9
Bradford,05033,44.02049,-72.16964,2013,4,9.1
Bradford,05033,43.98574,-72.16677,2017,12,10
Bradford,05033,44.00888917,-72.10688133,2014,7,10
Bradford,05033,43.99306,-72.13167,2018,12,10
Bradford,05033,44.00504367,-72.200781,2018,7,11.4
Bradford,05033,44.0202,-72.1677,2017,5,11.4
Bradford,05033,44.001552,-72.120088,2013,6,14.33
Bradford,05033,43.97443833,-72.12973333,2019,7,16
Bradford,05053,43.97724533,-72.11919167,2019,1,3.3
Braintree,05060,43.96490395,-72.67855741,2013,4,1.94
Braintree,05060,43.97122585,-72.69344655,2013,7,2.85
Braintree,05060,43.94845,-72.70717,2017,6,3
Braintree,05060,43.99581,-72.66143,2018,7,3.3
Braintree,05060,43.97069,-72.69254,2015,9,3.5
Braintree,05060,43.94244,-72.7088,2014,8,4
Braintree,05060,43.96944,-72.68939,2014,8,4
Braintree,05060,43.94548,-72.75542,2017,5,5
Braintree,05060,44.01361,-72.7321,2015,7,5
Braintree,05060,44.00103,-72.7147,2015,6,5
Braintree,05060,44.00211,-72.721,2015,5,5
Braintree,05060,43.99601,-72.65276,2015,3,5
Braintree,05060,43.99755,-72.67656,2013,9,5.8
Braintree,05060,44.005665,-72.66141667,2019,8,6
Braintree,05060,44.02502,-72.727,2016,11,6
Braintree,05060,43.94955,-72.70802,2015,11,6
Braintree,05060,43.99798,-72.68518,2015,6,6
Braintree,05060,43.9483,-72.7111,2015,5,6
Braintree,05060,43.98414,-72.68572,2015,4,6
Braintree,05060,43.98752,-72.6669,2015,3,6
Braintree,05060,43.995766,-72.720273,2015,8,6.12
Braintree,05060,43.997348,-72.655966,2015,1,6.48
Braintree,05060,43.96577,-72.743,2014,12,7
Braintree,05060,43.92213917,-72.69440083,2015,5,7.5
Braintree,05060,43.94244,-72.7088,2014,6,7.5
Braintree,05060,44.00321,-72.66175,2015,1,7.6
Braintree,05060,43.97052,-72.66679,2015,1,7.6
Braintree,05060,44.000042,-72.675199,2014,1,8.5
Braintree,05060,43.97147,-72.69676,2014,1,8.55
Braintree,05060,43.98347,-72.71231,2015,6,10
Braintree,05060,43.96844,-72.66549,2014,10,10.8
Brandon,05733,43.78502,-73.08025,2009,8,1.44
Brandon,05733,43.799003,-73.093266,2013,3,1.5
Brandon,05733,43.81796,-73.12259,2019,6,2.25
Brandon,05733,43.81608,-73.07133,2016,5,3
Brandon,05733,43.80699,-73.09197,2016,11,3.6
Brandon,05733,43.84065,-73.05979,2018,3,3.8
Brandon,05733,43.8064,-73.09184,2018,3,3.8
Brandon,05733,43.77265,-73.0533,2015,5,3.8
Brandon,05733,43.84233,-73.09876,2015,3,3.8
Brandon,05733,43.82698,-73.09347,2014,9,3.8
Brandon,05733,43.80877,-73.05219,2013,4,4.01
Brandon,05733,43.803063,-73.086414,2013,3,4.79
Brandon,05733,43.8072,-73.08997,2012,8,4.8
Brandon,05733,43.8017,-73.09003,2018,10,5
Brandon,05733,43.80116,-73.08818,2018,7,5
Brandon,05733,43.79324,-73.08815,2017,2,5
Brandon,05733,43.81235,-73.09568,2017,2,5
Brandon,05733,43.8075,-73.09091,2017,1,5
Brandon,05733,43.79622,-73.08418,2016,9,5
Brandon,05733,43.81868,-73.0484,2016,5,5
Brandon,05733,43.83935,-73.058204,2016,5,5
Brandon,05733,43.82769,-73.09368,2016,1,5
Brandon,05733,43.76666,-73.1218,2015,5,5
Brandon,05733,43.82958,-73.0499,2015,5,5
Brandon,05733,43.84329167,-73.107715,2017,3,5.2
Brandon,05733,43.82427767,-73.12290017,2018,9,6
Brandon,05733,43.766895,-73.11442,2018,9,6
Brandon,05733,43.81391967,-73.16269,2018,3,6
Brandon,05733,43.79507,-73.09421,2017,9,6
Brandon,05733,43.8018,-73.08657,2016,12,6
Brandon,05733,43.79395,-73.08232,2016,6,6
Brandon,05733,43.82842,-73.05353,2016,6,6
Brandon,05733,43.80567,-73.0894,2016,1,6
Brandon,05733,43.81448,-73.0699,2015,4,6
Brandon,05733,43.81178,-73.09388,2017,6,6.6
Brandon,05733,43.79859,-73.07785,2014,9,6.8
Brandon,05733,43.74870217,-73.1358575,2015,6,7
Brandon,05733,43.81873,-73.05141,2015,5,7
Brandon,05733,43.80688,-73.08152,2015,3,7.5
Brandon,05733,43.80371,-73.0849,2019,8,7.6
Brandon,05733,43.80613,-73.05883,2018,9,7.6
Brandon,05733,43.8654,-73.09694,2018,9,7.6
Brandon,05733,43.80569,-73.09121,2018,5,7.6
Brandon,05733,43.82006,-73.07024,2016,8,7.6
Brandon,05733,43.83765,-73.0615,2016,5,7.6
Brandon,05733,43.82946,-73.08556,2010,2,7.75
Brandon,05733,43.79243035,-73.0493232,2017,10,8
Brandon,05733,43.76323,-73.10466,2016,7,8.2
Brandon,05733,43.75831,-73.0911,2015,7,8.2
Brandon,05733,43.80156,-73.08018,2015,2,8.8
Brandon,05733,43.842605,-73.107385,2017,5,9
Brandon,05733,43.80983217,-73.0907305,2015,2,9
Brandon,05733,43.82957,-73.12413,2018,4,10
Brandon,05733,43.82004,-73.10529,2017,8,10
Brandon,05733,43.81241667,-73.092901,2015,3,10
Brandon,05733,43.81239,-73.0964,2017,6,10.4
Brandon,05733,43.81062,-73.04099,2019,6,10.56
Brandon,05733,43.82062867,-73.11628867,2018,6,11.4
Brandon,05733,43.80370042,-73.09126004,2017,2,11.4
Brandon,05733,43.79901,-73.08652,2016,8,11.4
Brandon,05733,43.78925,-73.11273,2015,1,14
Brandon,05733,43.80084,-73.08833,2017,6,15
Brandon,05733,43.79879,-73.09428,2017,8,17
Brattleboro,05301,42.867955,-72.59967667,2015,10,1.13
Brattleboro,05301,42.8566,-72.62376,2013,4,2.7
Brattleboro,05301,42.82771,-72.61056,2013,3,2.7
Brattleboro,05301,42.91673,-72.67405,2014,8,2.8
Brattleboro,05301,42.86548,-72.59465,2013,4,2.85
Brattleboro,05301,42.850486,-72.603433,2014,1,2.96
Brattleboro,05301,42.85555,-72.61995,2018,9,3
Brattleboro,05301,42.85112,-72.60569,2017,6,3
Brattleboro,05301,42.80031083,-72.608712,2017,4,3
Brattleboro,05301,42.84883,-72.56802,2016,12,3
Brattleboro,05301,42.85379,-72.57108,2018,11,3
Brattleboro,05301,42.82848767,-72.5926035,2013,1,3.01
Brattleboro,05301,42.84191,-72.55683,2014,10,3.44
Brattleboro,05301,42.85342,-72.58487,2013,4,3.6
Brattleboro,05301,42.838385,-72.563282,2013,3,3.6
Brattleboro,05301,42.8419,-72.56164,2018,2,3.8
Brattleboro,05301,42.84257,-72.58295,2018,2,3.8
Brattleboro,05301,42.8519,-72.60636,2017,11,3.8
Brattleboro,05301,42.85417,-72.56586,2015,9,3.8
Brattleboro,05301,42.880145,-72.599905,2019,1,4
Brattleboro,05301,42.885664,-72.598858,2017,3,4
Brattleboro,05301,42.89275,-72.57807,2013,4,4.3
Brattleboro,05301,42.82848767,-72.5926035,2013,1,4.3
Brattleboro,05301,42.86474,-72.55798,2013,3,4.8
Brattleboro,05301,42.835627,-72.55553,2019,1,5
Brattleboro,05301,42.841239,-72.565264,2018,8,5
Brattleboro,05301,42.8947075,-72.5753545,2018,7,5
Brattleboro,05301,42.84152,-72.559372,2017,4,5
Brattleboro,05301,42.85732,-72.56374,2016,6,5
Brattleboro,05301,42.85175,-72.63024,2015,12,5
Brattleboro,05301,42.88092,-72.67835,2019,7,5.04
Brattleboro,05301,42.89402067,-72.57395583,2013,5,5.1
Brattleboro,05301,42.853527,-72.564203,2013,4,5.1
Brattleboro,05301,42.857148,-72.610103,2017,4,5.2
Brattleboro,05301,42.85223,-72.6041,2014,11,5.2
Brattleboro,05301,42.84112,-72.63027,2013,3,5.6
Brattleboro,05301,42.88964,-72.57189,2015,3,5.75
Brattleboro,05301,42.84135,-72.58486,2018,6,5.9
Brattleboro,05301,42.83598,-72.55561,2018,9,6
Brattleboro,05301,42.83784,-72.61491,2017,1,6
Brattleboro,05301,42.85903,-72.60945,2016,11,6
Brattleboro,05301,42.84349,-72.56811,2016,8,6
Brattleboro,05301,42.83948,-72.58469,2015,7,6
Brattleboro,05301,42.85493,-72.56907,2014,6,6
Brattleboro,05301,42.85435,-72.56578,2019,1,6
Brattleboro,05301,42.85488,-72.60726,2014,2,6.18
Brattleboro,05301,42.876,-72.65068,2015,12,6.2
Brattleboro,05301,42.884,-72.5927,2013,10,6.2
Brattleboro,05301,42.86953,-72.6439,2017,5,6.6
Brattleboro,05301,42.86245,-72.61956,2017,2,6.6
Brattleboro,05301,42.87295,-72.60031,2017,1,6.6
Brattleboro,05301,42.834063,-72.557664,2019,6,6.75
Brattleboro,05301,42.886955,-72.6489305,2013,5,6.9
Brattleboro,05301,42.85037,-72.60272,2018,5,7
Brattleboro,05301,42.85855,-72.60515,2016,12,7.5
Brattleboro,05301,42.86363,-72.62181,2016,11,7.5
Brattleboro,05301,42.84231533,-72.624619,2014,12,7.5
Brattleboro,05301,42.80784,-72.57007,2019,3,7.6
Brattleboro,05301,42.857885,-72.59289183,2017,5,7.6
Brattleboro,05301,42.83535646,-72.59378771,2016,12,7.6
Brattleboro,05301,42.8852,-72.59361,2016,10,7.6
Brattleboro,05301,42.86452,-72.62136,2016,6,7.6
Brattleboro,05301,42.85048,-72.578555,2015,1,7.6
Brattleboro,05301,42.84624438,-72.57296519,2018,11,7.6
Brattleboro,05301,42.92226951,-72.64481828,2013,4,7.9
Brattleboro,05301,42.855788,-72.564124,2018,12,8
Brattleboro,05301,42.8929,-72.56352,2017,9,8
Brattleboro,05301,42.85937,-72.60377,2018,11,9
Brattleboro,05301,42.84206,-72.58353,2017,9,9
Brattleboro,05301,42.87679,-72.58786,2013,9,9.14
Brattleboro,05301,42.839985,-72.554826,2013,11,9.5
Brattleboro,05301,42.85126,-72.66589,2018,6,10
Brattleboro,05301,42.87976,-72.59136,2018,1,10
Brattleboro,05301,42.85525,-72.57048,2017,4,10
Brattleboro,05301,42.848376,-72.56827,2012,2,10.7
Brattleboro,05301,42.84065,-72.67734,2016,12,10.85
Brattleboro,05301,42.862712,-72.605635,2015,1,11.4
Brattleboro,05301,42.85506,-72.60645,2013,4,13.5
Brattleboro,05301,42.83875,-72.60217,2013,12,13.74
Brattleboro,05301,42.83808,-72.59192,2013,3,14.2
Brattleboro,05301,42.89019167,-72.55417667,2019,3,14.4
Brattleboro,05301,42.88863083,-72.59556217,2019,4,17.82
Brattleboro,05345,42.989824,-72.62613817,2004,12,11.14
Brattleboro,05353,42.87178,-72.60128,2011,9,20.1
Bridgewater,05034,43.58611,-72.62365,2015,5,2.86
Bridgewater,05034,43.588,-72.62714,2018,4,3
Bridgewater,05034,43.6583925,-72.57775017,2016,10,3.8
Bridgewater,05034,43.5991,-72.6574,2015,2,4
Bridgewater,05034,43.59425,-72.6336,2015,10,5
Bridgewater,05034,43.586062,-72.658086,2016,10,7.6
Bridgewater,05034,43.59098,-72.63041,2016,8,10
Bridgewater,05035,43.6236175,-72.66421267,2013,4,2.99
Bridgewater,05035,43.62222,-72.66554,2018,9,5
Bridgewater,05035,43.62733,-72.67352,2015,4,5
Bridgewater,05035,43.604996,-72.725852,2016,6,7.6
Bridgewater,05035,43.61843,-72.65762,2013,4,9.3
Bridgewater,05091,43.62209,-72.60095,2013,2,42.75
Bridport,05491,44.027129,-73.32054217,2014,5,6
Bridport,05734,43.98601,-73.39604,2007,11,1.9
Bridport,05734,43.98162,-73.3971,2016,9,2
Bridport,05734,44.02019,-73.39414,2018,4,2.5
Bridport,05734,44.02148,-73.3817,2010,9,2.74
Bridport,05734,43.9752835,-73.38520033,2013,4,3
Bridport,05734,43.97133,-73.30704,2018,9,3.3
Bridport,05734,43.96154,-73.40411,2015,8,3.75
Bridport,05734,43.96826,-73.34092,2017,10,4
Bridport,05734,43.97585,-73.4062,2013,4,4
Bridport,05734,43.95824,-73.37519,2018,8,5
Bridport,05734,44.02011,-73.3084,2017,7,5
Bridport,05734,43.98603,-73.28019,2016,6,5
Bridport,05734,43.959361,-73.371626,2015,7,5
Bridport,05734,43.92808,-73.39738,2015,4,5.4
Bridport,05734,43.98712,-73.36687,2017,9,6
Bridport,05734,43.98675,-73.31335,2016,10,6
Bridport,05734,44.0094865,-73.39520683,2017,11,6.5
Bridport,05734,44.008595,-73.37209667,2013,10,6.9
Bridport,05734,44.0309,-73.26257,2018,1,7.6
Bridport,05734,44.0110495,-73.29508783,2017,11,7.6
Bridport,05734,44.01651,-73.3895,2016,4,8
Bridport,05734,43.935056,-73.391631,2013,9,9
Bridport,05734,43.94795389,-73.39685748,2017,8,9.25
Bridport,05734,44.01263,-73.37741,2013,4,9.41
Bridport,05734,44.02622,-73.34304,2018,5,10
Bridport,05734,44.02041,-73.39299,2016,12,10
Bridport,05734,44.0247,-73.3108,2016,12,11.4
Bridport,05734,43.99024,-73.278,2016,11,11.4
Brighton,05846,44.79994842,-71.87266921,2015,5,3
Brighton,05846,44.77624,-71.83527,2018,11,3.8
Brighton,05846,44.77554,-71.9053,2019,5,9
Brighton,05846,44.799779,-71.857245,2019,7,10
Bristol,05443,44.13576,-73.08315,2019,6,1.45
Bristol,05443,44.20470496,-73.12572819,2013,12,2.05
Bristol,05443,44.13501,-73.08234,2018,9,2.4
Bristol,05443,44.13506,-73.08178,2019,8,2.5
Bristol,05443,44.13213,-73.07433,2013,12,2.76
Bristol,05443,44.13606,-73.07632,2019,7,2.88
Bristol,05443,44.139949,-73.077897,2017,12,3
Bristol,05443,44.14305,-73.0798,2016,12,3
Bristol,05443,44.138420000000004,-73.08827,2016,9,3
Bristol,05443,44.13603,-73.083,2016,7,3
Bristol,05443,44.13595017,-73.0833425,2016,7,3
Bristol,05443,44.13465,-73.07709,2014,7,3
Bristol,05443,44.13676,-73.07863,2014,5,3
Bristol,05443,44.17002,-72.96884,2013,6,3.1
Bristol,05443,44.17751,-73.04218,2013,4,3.1
Bristol,05443,44.13258,-73.07522,2013,9,3.11
Bristol,05443,44.11302933,-73.088531,2013,4,3.19
Bristol,05443,44.13652,-73.0774,2014,2,3.42
Bristol,05443,44.2523538,-73.123791,2017,5,3.5
Bristol,05443,44.2525279,-73.1238495,2017,5,3.5
Bristol,05443,44.13743591,-73.08201599,2017,5,3.5
Bristol,05443,44.13743591,-73.08201599,2017,5,3.5
Bristol,05443,44.2522687,-73.1237626,2017,5,3.5
Bristol,05443,44.10518,-73.0968,2013,4,3.6
Bristol,05443,44.16166,-72.98441,2015,11,3.7
Bristol,05443,44.13843,-73.0886,2013,4,3.7
Bristol,05443,44.19930794,-73.12556194,2013,4,3.7
Bristol,05443,44.17282,-73.12407,2017,7,3.75
Bristol,05443,44.10403,-73.09743,2017,11,3.8
Bristol,05443,44.1369825,-73.07609733,2016,7,3.8
Bristol,05443,44.0757875,-73.06036367,2016,6,3.8
Bristol,05443,44.15056717,-73.09977283,2015,7,3.8
Bristol,05443,44.06236,-73.08601,2014,3,4.04
Bristol,05443,44.13535,-73.08128,2018,9,4.32
Bristol,05443,44.14856,-73.07786,2013,4,4.47
Bristol,05443,44.13538,-73.07717,2014,12,4.52
Bristol,05443,44.10443,-73.0767,2013,10,4.53
Bristol,05443,44.13536,-73.08166,2017,12,5
Bristol,05443,44.0907,-73.10013,2017,2,5
Bristol,05443,44.139262,-73.082599,2016,10,5
Bristol,05443,44.08031,-73.0873,2016,10,5
Bristol,05443,44.1513,-73.0994,2015,8,5
Bristol,05443,44.20345405,-73.12588761,2015,5,5
Bristol,05443,44.081034,-73.08110417,2015,2,5
